evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_58e6b1188b74,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_suba,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a189fe719ebb,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_a,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4908345b263a,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg2,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d12ab62fe3fd,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_d,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ff3427aa8525,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_c,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4182311583d2,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg6,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d07d7c0b7270,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_pro2,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4cc16bd1fff9,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg8,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_020553e930d0,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_subc,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fcb77ac531d8,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_f,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_76bb2e1e6627,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg3,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ab6fa266decb,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg5,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ba65deeb0c05,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_h,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b18005ba4fe4,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_subd,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f6d573d85a8e,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg4,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_67bb41474b1e,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_b,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_34f00548f031,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_subh,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5d8753255633,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_e,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_814b9a490ac1,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg1,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_97d5f2dfee22,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mcg_pro1,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c5f928ef50d9,No Prize,McG-P,mix_331b5d620be9,participant_mcg_mg9,McG,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_74b367e7ebfe,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_12,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_80d20950e261,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_21,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e8eeb963e1c8,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_5,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d88ca5947319,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_8,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_86c4a5facd3f,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_2,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0bcad969b838,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_1,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a89131a118f0,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_18,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a9fcd55dcf0e,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_2,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_dfb706f53690,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_3,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_41717be383cf,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_20,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8bb5501e675e,No Prize,McG-P,mix_331b5d620be9,participant_qm_qm_19,QM,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e91a17cc897e,No Prize,McG-P,mix_331b5d620be9,participant_smc_smc_6,SMC,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5cefd3541a38,No Prize,McG-P,mix_331b5d620be9,participant_smc_smc_5,SMC,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_cd7b1ee2fff9,No Prize,McG-P,mix_331b5d620be9,participant_smc_smc_20,SMC,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_426f3d112a4b,No Prize,McG-P,mix_331b5d620be9,participant_smc_smc_24,SMC,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0ec6a60864a7,No Prize,McG-P,mix_331b5d620be9,participant_smc_smc_8,SMC,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c48edfcef5d4,No Prize,McG-P,mix_331b5d620be9,participant_smc_smc_21,SMC,mixer_id=McG-P; legacy_mix_code=McG-P; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f879a0389bf5,No Prize,McG-pro2,mix_6cbe1fdaeb7b,participant_mcg_mcg_suba,McG,mixer_id=McG-pro2; legacy_mix_code=McG-pro2; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0b7d2329930c,No Prize,McG-pro2,mix_6cbe1fdaeb7b,participant_mcg_mcg_a,McG,mixer_id=McG-pro2; legacy_mix_code=McG-pro2; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
