evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_875ce5a59671,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_f1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_04f3d1cafd03,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_u3,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ccc2f046d75f,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_d1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_34e7e9710db2,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_r2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8cf408f1feaf,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_s1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d1b6424fb913,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_b1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4adce64cb919,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_t1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b65adcdd3378,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_n1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_14d1075a0f5c,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_m2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a6a732204f7f,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_h2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7a0863e07336,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_q2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fcc8bc3d1013,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_t2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_679698c5c21a,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_o2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_08876cbf5b86,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_p1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_83f698fc653a,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_p2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_325c2689799c,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_i2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0955fd370f00,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_c2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6bd98685887e,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_k1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_b84370180a1e,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_e1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bc7f39c3ee0c,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_j2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c3a423c2d35c,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_d2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d8069f5a89e4,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_o1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8111c88898a3,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_a2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bb1632b6a326,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_s2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4f6dc6465dd8,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_u2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_86c61da1dbc6,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_h1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d6ca720a54d3,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_u1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a5f4dce77767,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_g2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fa69fe1b5984,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_q1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_cf4907c7cc04,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_f2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_702d59495de7,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_r1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ba1bc799a288,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_l2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d769ca7c8611,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_b2,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6fa23b4b32e2,In The Meantime,DU-H,mix_302f0efe8a80,participant_du_du_a1,DU,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3b3819e9b4e7,In The Meantime,DU-H,mix_302f0efe8a80,participant_qut_qut_k,QUT,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4d845b2c943f,In The Meantime,DU-H,mix_302f0efe8a80,participant_qut_qut_s,QUT,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_703397cf59fc,In The Meantime,DU-H,mix_302f0efe8a80,participant_qut_qut_h,QUT,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9dbe9acbd93f,In The Meantime,DU-H,mix_302f0efe8a80,participant_qut_qut_q,QUT,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_174c055ffa53,In The Meantime,DU-H,mix_302f0efe8a80,participant_qut_qut_i,QUT,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_001ffb8d7546,In The Meantime,DU-H,mix_302f0efe8a80,participant_qut_qut_r,QUT,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_aa073806144e,In The Meantime,DU-H,mix_302f0efe8a80,participant_qut_qut_e,QUT,mixer_id=DU-H; legacy_mix_code=DU-H; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
